concept,prefLabel,altLabels
https://soilwise-he.github.io/soil-health#SoilNutrientAvailability,soil nutrient availability,nutrient availability
https://soilwise-he.github.io/soil-health#SoilNutrientContents,soil nutrient contents,soil nutrient content
https://soilwise-he.github.io/soil-health#SoilNutrientLoss,soil nutrient loss,
https://soilwise-he.github.io/soil-health#SoilNutrientPools,soil nutrient pools,soil nutrient pool
https://soilwise-he.github.io/soil-health#SoilNutrientStatus,soil nutrient status,
https://soilwise-he.github.io/soil-health#SoilNutrientThresholds,soil nutrient thresholds,soil nutrient threshold
https://soilwise-he.github.io/soil-health#SoilNutrients,soil nutrients,soil nutrient
https://soilwise-he.github.io/soil-health#SoilOrganicCarbon,soil organic carbon,
https://soilwise-he.github.io/soil-health#SoilOrganicCarbonCycling,soil organic carbon cycling,
https://soilwise-he.github.io/soil-health#SoilOrganicCarbonPool,soil organic carbon pool,
https://soilwise-he.github.io/soil-health#SoilOrganicMatter,soil organic matter,
https://soilwise-he.github.io/soil-health#SoilOrganicMatterAdditions,soil organic matter additions,soil organic matter addition
https://soilwise-he.github.io/soil-health#SoilOrganismAbundance,soil organism abundance,
https://soilwise-he.github.io/soil-health#SoilOrganismBiodiversity,soil organism biodiversity,
https://soilwise-he.github.io/soil-health#SoilOrganismBiomass,soil organism biomass,
https://soilwise-he.github.io/soil-health#SoilOrganismCommunities,soil organism communities,soil organism community
https://soilwise-he.github.io/soil-health#SoilOrganisms,soil organisms,soil organism
https://soilwise-he.github.io/soil-health#SoilOutputs,soil outputs,soil output
https://soilwise-he.github.io/soil-health#SoilPAvailability,soil P availability,
https://soilwise-he.github.io/soil-health#SoilPConcentration,concentration of p in soil solution,
https://soilwise-he.github.io/soil-health#SoilPContent,soil P content,
https://soilwise-he.github.io/soil-health#SoilPLoss,soil phosphorus loss,soil P loss
https://soilwise-he.github.io/soil-health#SoilPStatus,soil P status,
https://soilwise-he.github.io/soil-health#SoilPStatusIndicators,soil P status indicators,soil P status indicator
https://soilwise-he.github.io/soil-health#SoilParameters,soil parameters,soil parameter
https://soilwise-he.github.io/soil-health#SoilParticles,soil particles,soil particle
https://soilwise-he.github.io/soil-health#SoilPathway,soil pathway,
https://soilwise-he.github.io/soil-health#SoilPenetrationResistance,soil penetration resistance,penetration resistance
https://soilwise-he.github.io/soil-health#SoilPhosphorus,soil phosphorus,
https://soilwise-he.github.io/soil-health#SoilPhysicalDegradation,soil physical degradation,
https://soilwise-he.github.io/soil-health#SoilPhysicalFunctions,soil physical functions,soil physical function
https://soilwise-he.github.io/soil-health#SoilPhysicalProperties,soil physical properties,soil physical property
https://soilwise-he.github.io/soil-health#SoilPhysicalStructure,soil physical structure,
https://soilwise-he.github.io/soil-health#SoilPollutantConcentrations,soil pollutant concentrations,pollutant concentrations;soil pollutant concentration
https://soilwise-he.github.io/soil-health#SoilPollutantLevels,soil pollutant levels,soil pollutant level
https://soilwise-he.github.io/soil-health#SoilPollutants,soil pollutants,soil pollutant
https://soilwise-he.github.io/soil-health#SoilPollutingActivity,soil polluting activity,polluting activity
https://soilwise-he.github.io/soil-health#SoilPollution,soil pollution,
https://soilwise-he.github.io/soil-health#SoilPollutionIndicator,soil pollution indicator,
https://soilwise-he.github.io/soil-health#SoilPollutionLevels,soil pollution levels,soil pollution level
https://soilwise-he.github.io/soil-health#SoilPollutionQuantification,soil pollution quantification,
https://soilwise-he.github.io/soil-health#SoilPollutionThresholds,soil pollution thresholds,soil pollution threshold
https://soilwise-he.github.io/soil-health#SoilPoreFunctions,soil pore functions,soil pore function
https://soilwise-he.github.io/soil-health#SoilPorosity,soil porosity,
https://soilwise-he.github.io/soil-health#SoilProcessChanges,soil process changes,soil process change
https://soilwise-he.github.io/soil-health#SoilProcesses,soil processes,soil process
https://soilwise-he.github.io/soil-health#SoilProduction,soil production,
https://soilwise-he.github.io/soil-health#SoilProperties,soil properties,soil property
https://soilwise-he.github.io/soil-health#SoilProtection,soil protection,
https://soilwise-he.github.io/soil-health#SoilQuality,soil quality,
https://soilwise-he.github.io/soil-health#SoilQualityAssessment,soil quality assessment,
https://soilwise-he.github.io/soil-health#SoilQualityReduction,soil quality reduction,
https://soilwise-he.github.io/soil-health#SoilRehabilitation,soil rehabilitation,
https://soilwise-he.github.io/soil-health#SoilRemediation,soil remediation,
https://soilwise-he.github.io/soil-health#SoilRespiration,soil respiration,
https://soilwise-he.github.io/soil-health#SoilRestoration,soil restoration,
https://soilwise-he.github.io/soil-health#SoilRigidity,soil rigidity,
https://soilwise-he.github.io/soil-health#SoilRigidityRatio,soil rigidity ratio,
https://soilwise-he.github.io/soil-health#SoilRisk,soil risk,
https://soilwise-he.github.io/soil-health#SoilSalinisation,soil salinisation,salinisation
https://soilwise-he.github.io/soil-health#SoilSamples,soil samples,soil sample
https://soilwise-he.github.io/soil-health#SoilSamplingSites,soil sampling sites,soil sampling site
https://soilwise-he.github.io/soil-health#SoilScreeningValues,soil screening values,soil screening value
https://soilwise-he.github.io/soil-health#SoilSealing,soil sealing,
https://soilwise-he.github.io/soil-health#SoilSealingBaselines,soil sealing baselines,soil sealing baseline
https://soilwise-he.github.io/soil-health#SoilSealingChange,soil sealing change,
https://soilwise-he.github.io/soil-health#SoilSealingIndicators,soil sealing indicators,soil sealing indicator
https://soilwise-he.github.io/soil-health#SoilSealingLimits,soil sealing limits,soil sealing limit
https://soilwise-he.github.io/soil-health#SoilSealingRate,soil sealing rate,
https://soilwise-he.github.io/soil-health#SoilSealingThresholds,soil sealing thresholds,soil sealing threshold
https://soilwise-he.github.io/soil-health#SoilSensitivity,soil sensitivity,
https://soilwise-he.github.io/soil-health#SoilSequestrationPotential,soil sequestration potential,
https://soilwise-he.github.io/soil-health#SoilServices,soil services,soil service
https://soilwise-he.github.io/soil-health#SoilSoilBiodiversityLoss,soil biodiversity loss,
https://soilwise-he.github.io/soil-health#SoilSolution,soil solution,
https://soilwise-he.github.io/soil-health#SoilSolutionIons,soil solution ions,soil solution ion
https://soilwise-he.github.io/soil-health#SoilStability,soil stability,
https://soilwise-he.github.io/soil-health#SoilStateIndicators,soil state indicators,soil state indicator
https://soilwise-he.github.io/soil-health#SoilStiffness,soil stiffness,
https://soilwise-he.github.io/soil-health#SoilStructuralAttributes,soil structural attributes,soil structural attribute
https://soilwise-he.github.io/soil-health#SoilStructuralParameters,soil structural parameters,soil structural parameter
https://soilwise-he.github.io/soil-health#SoilStructure,soil structure,
https://soilwise-he.github.io/soil-health#SoilStructureDegradation,soil structure degradation,
https://soilwise-he.github.io/soil-health#SoilStructureFunctionalQuality,soil structure functional quality,
https://soilwise-he.github.io/soil-health#SoilSurface,soil surface,
https://soilwise-he.github.io/soil-health#SoilSurveys,soil surveys,soil survey
https://soilwise-he.github.io/soil-health#SoilTemperature,soil temperature,
https://soilwise-he.github.io/soil-health#SoilTemperatureFluctuations,soil temperature fluctuations,soil temperature fluctuation
https://soilwise-he.github.io/soil-health#SoilTexturalClasses,soil textural classes,soil textural class
https://soilwise-he.github.io/soil-health#SoilTexture,soil texture,
https://soilwise-he.github.io/soil-health#SoilThreatFocalAreas,soil threat focal areas,soil threat focal area
https://soilwise-he.github.io/soil-health#SoilThreatIndicators,soil threat indicators,soil threat indicator
https://soilwise-he.github.io/soil-health#SoilThreats,soil threats,soil threat
https://soilwise-he.github.io/soil-health#SoilThresholds,soil thresholds,soil threshold
https://soilwise-he.github.io/soil-health#SoilTopologicalClassification,soil topological classification,
https://soilwise-he.github.io/soil-health#SoilTypes,soil types,soil type
https://soilwise-he.github.io/soil-health#SoilTypologicalClassification,soil typological classification,
https://soilwise-he.github.io/soil-health#SoilVariability,soil variability,
https://soilwise-he.github.io/soil-health#SoilWaterContent,soil water content,
https://soilwise-he.github.io/soil-health#SoildwellingSpecies,soil-dwelling species,
https://soilwise-he.github.io/soil-health#SoilpH,soil pH,soil pH value
https://soilwise-he.github.io/soil-health#SoilrelatedEcosystemServices,soil-related ecosystem services,soil-related ecosystem service
https://soilwise-he.github.io/soil-health#Soils,soils,soil
https://soilwise-he.github.io/soil-health#SoilsRelatedToMining,soils related to mining,soil related to mining
https://soilwise-he.github.io/soil-health#SoilsRelatedToRoadInfrastructure,soils related to road infrastructure,soil related to road infrastructure
https://soilwise-he.github.io/soil-health#SoilsWithCompaction,soils with compaction,soil with compaction
https://soilwise-he.github.io/soil-health#SoilsWithDustDepositions,soils with dust depositions,soil with dust deposition
https://soilwise-he.github.io/soil-health#SoilsWithDustEmissions,soils with dust emissions,soil with dust emission
https://soilwise-he.github.io/soil-health#SoilsWithGaseousDepositions,soils with gaseous depositions,soil with gaseous deposition
https://soilwise-he.github.io/soil-health#SoilsWithGaseousEmissions,soils with gaseous emissions,soil with gaseous emission
https://soilwise-he.github.io/soil-health#SoilsWithMixtures,soils with mixtures,soil with mixture
https://soilwise-he.github.io/soil-health#SoilsWithStratification,soils with stratification,soil with stratification
https://soilwise-he.github.io/soil-health#SolubleInFat,soluble in fat,
https://soilwise-he.github.io/soil-health#SolubleSaltConcentration,soluble salt concentration,
https://soilwise-he.github.io/soil-health#Southeast,south-east,
https://soilwise-he.github.io/soil-health#Space,space,
https://soilwise-he.github.io/soil-health#SpatialData,spatial data,
https://soilwise-he.github.io/soil-health#SpatialGradients,spatial gradients,spatial gradient
https://soilwise-he.github.io/soil-health#SpatialPlanners,spatial planners,spatial planner
https://soilwise-he.github.io/soil-health#SpecficContaminantLoad,specfic contaminant load,
https://soilwise-he.github.io/soil-health#SpeciesDiversity,species diversity,
https://soilwise-he.github.io/soil-health#SpeciesNumber,species number,
https://soilwise-he.github.io/soil-health#SpecificProductGroups,specific product groups,specific product group
https://soilwise-he.github.io/soil-health#SpecificProducts,specific products,specific product
https://soilwise-he.github.io/soil-health#SpecificSoilParameters,specific soil parameters,specific soil parameter
https://soilwise-he.github.io/soil-health#Spills,spills,spill
https://soilwise-he.github.io/soil-health#SportFacilities,sport facilities,sport facility
https://soilwise-he.github.io/soil-health#Springtails,springtails,springtail
https://soilwise-he.github.io/soil-health#Stabilisation,stabilisation,
https://soilwise-he.github.io/soil-health#StabilisingProcesses,stabilising processes,stabilising process
https://soilwise-he.github.io/soil-health#Stagnosols,Stagnosols,Stagnosol
https://soilwise-he.github.io/soil-health#StandardDocumentation,standard documentation,
https://soilwise-he.github.io/soil-health#StandardisedFieldSurveyMethods,standardised field survey methods,standardised field survey method
https://soilwise-he.github.io/soil-health#StandardisedFunctionalMethods,standardised functional methods,standardised functional method
https://soilwise-he.github.io/soil-health#StandardisedStructuralMethods,standardised structural methods,standardised structural method
https://soilwise-he.github.io/soil-health#StateOfSoils,state of soils,state of soil
https://soilwise-he.github.io/soil-health#StaticSoilAttributes,static soil attributes,static soil attribute
https://soilwise-he.github.io/soil-health#StaticSoilParameters,static soil parameters,static soil parameter
https://soilwise-he.github.io/soil-health#StaticStress,static stress,
https://soilwise-he.github.io/soil-health#StatisticalParameters,statistical parameters,statistical parameter
https://soilwise-he.github.io/soil-health#SteepTopography,steep topography,
https://soilwise-he.github.io/soil-health#Stiffness,stiffness,
https://soilwise-he.github.io/soil-health#StoneContent,stone content,
https://soilwise-he.github.io/soil-health#Stones,stones,stone
https://soilwise-he.github.io/soil-health#Strain,strain,
https://soilwise-he.github.io/soil-health#Stratification,stratification,
https://soilwise-he.github.io/soil-health#StratifiedSoils,stratified soils,stratified soil
https://soilwise-he.github.io/soil-health#StressDuration,stress duration,
https://soilwise-he.github.io/soil-health#StressIntensity,stress intensity,
https://soilwise-he.github.io/soil-health#StressKind,stress kind,
https://soilwise-he.github.io/soil-health#StressdependentChanges,stress-dependent changes,stress-dependent change
https://soilwise-he.github.io/soil-health#StressinducedFormation,stress-induced formation,
https://soilwise-he.github.io/soil-health#StressstrainCurves,stress-strain curves,stress-strain curve
https://soilwise-he.github.io/soil-health#StructuralSoilStability,structural soil stability,
https://soilwise-he.github.io/soil-health#Structure,structure,
https://soilwise-he.github.io/soil-health#SubhumidTemperateClimates,subhumid temperate climates,subhumid temperate climate
https://soilwise-he.github.io/soil-health#Subsoil,subsoil,
https://soilwise-he.github.io/soil-health#SubsoilCompaction,subsoil compaction,
https://soilwise-he.github.io/soil-health#SubsoilDeformation,subsoil deformation,
https://soilwise-he.github.io/soil-health#SubstanceInputs,substance inputs,substance input
https://soilwise-he.github.io/soil-health#SubstanceOutputs,substance outputs,substance output
https://soilwise-he.github.io/soil-health#SubstanceTransportRoute,substance transport route,
https://soilwise-he.github.io/soil-health#SubstrateinducedRespiration,substrate-induced respiration,
https://soilwise-he.github.io/soil-health#SubstrateinducedRespirationMethod,substrate-induced respiration method,
https://soilwise-he.github.io/soil-health#SubsurfaceErosion,subsurface erosion,
https://soilwise-he.github.io/soil-health#SubsurfaceFlow,subsurface flow,
https://soilwise-he.github.io/soil-health#Subtargets,sub-targets,sub-target
https://soilwise-he.github.io/soil-health#Sulphur,sulphur,
https://soilwise-he.github.io/soil-health#SulphurDioxide,sulphur dioxide,
https://soilwise-he.github.io/soil-health#SulphuricAcid,sulphuric acid,
https://soilwise-he.github.io/soil-health#SuperficialMineralHorizon,superficial mineral horizon,
https://soilwise-he.github.io/soil-health#SupportingServices,supporting services,supporting service
https://soilwise-he.github.io/soil-health#SurfacePermeability,surface permeability,
https://soilwise-he.github.io/soil-health#SurfaceRunoff,surface run-off,
https://soilwise-he.github.io/soil-health#SurfaceWater,surface water,surface waters
https://soilwise-he.github.io/soil-health#SurfaceWaterBodies,surface water bodies,surface water body
https://soilwise-he.github.io/soil-health#SurfaceWaterQuality,surface water quality,
https://soilwise-he.github.io/soil-health#SurfaceWaterThreshold,surface water threshold,
https://soilwise-he.github.io/soil-health#SurfaceWaterlogging,surface waterlogging,
https://soilwise-he.github.io/soil-health#SustainableArableSoilManagement,sustainable arable soil management,
https://soilwise-he.github.io/soil-health#SustainableIrrigation,sustainable irrigation,
https://soilwise-he.github.io/soil-health#SustainableSoilManagement,sustainable soil management,
https://soilwise-he.github.io/soil-health#Swelling,swelling,
https://soilwise-he.github.io/soil-health#Swimming,swimming,
https://soilwise-he.github.io/soil-health#TaxonomicCommunityComposition,taxonomic community composition,
https://soilwise-he.github.io/soil-health#Taxonomy,taxonomy,
https://soilwise-he.github.io/soil-health#TechnicErosion,technic erosion,
https://soilwise-he.github.io/soil-health#TechnogenicSubstrateSoils,technogenic substrate soils,technogenic substrate soil
https://soilwise-he.github.io/soil-health#TemperateContinentalClimate,temperate continental climate,
https://soilwise-he.github.io/soil-health#TerrestrialEcosystems,terrestrial ecosystems,terrestrial ecosystem;terrestrial ecosystems
https://soilwise-he.github.io/soil-health#TerrestrialLayer,terrestrial layer,
https://soilwise-he.github.io/soil-health#Tetrachloroethylene,tetrachloroethylene,
https://soilwise-he.github.io/soil-health#TextureClasses,texture classes,texture class
https://soilwise-he.github.io/soil-health#Thresholds,thresholds,threshold
https://soilwise-he.github.io/soil-health#TieredMonitoring,tiered monitoring,
https://soilwise-he.github.io/soil-health#Tillage,tillage,
https://soilwise-he.github.io/soil-health#TillageDepth,tillage depth,
https://soilwise-he.github.io/soil-health#TillageErosion,tillage erosion,
https://soilwise-he.github.io/soil-health#Time,time,
https://soilwise-he.github.io/soil-health#TolerableDailyIntake,tolerable daily intake,
https://soilwise-he.github.io/soil-health#TolerableSoilLoss,tolerable soil loss,
https://soilwise-he.github.io/soil-health#TolerableSoilLossRates,tolerable soil loss rates,tolerable rate of soil loss;tolerable soil loss rate
https://soilwise-he.github.io/soil-health#Toluene,toluene,
https://soilwise-he.github.io/soil-health#TopographicOrigin,topographic origin,
https://soilwise-he.github.io/soil-health#Topsoil,topsoil,
https://soilwise-he.github.io/soil-health#TopsoilCompaction,topsoil compaction,
https://soilwise-he.github.io/soil-health#TopsoilCompactionParameters,topsoil compaction parameters,topsoil compaction parameter
https://soilwise-he.github.io/soil-health#TopsoilDeformation,topsoil deformation,
https://soilwise-he.github.io/soil-health#TopsoilNitrogenConcentration,topsoil nitrogen concentration,
https://soilwise-he.github.io/soil-health#TopsoilPhosphorousConcentration,topsoil phosphorous concentration,
https://soilwise-he.github.io/soil-health#TotalAbundanceNCycling,total abundance involved with N cycling,
https://soilwise-he.github.io/soil-health#TotalAmountConsumed,total amount consumed,
https://soilwise-he.github.io/soil-health#TotalCommunityActivity,total community activity,
https://soilwise-he.github.io/soil-health#TotalExposure,total exposure,
https://soilwise-he.github.io/soil-health#TotalNContent,total N content,
https://soilwise-he.github.io/soil-health#TotalPContent,total P content,
https://soilwise-he.github.io/soil-health#TotalReactiveSoilMicrosurface,total reactive soil micro-surface,
https://soilwise-he.github.io/soil-health#TotalSoilOrganicCarbonPool,total soil organic carbon pool,total SOC pool
https://soilwise-he.github.io/soil-health#TownCentre,town centre,
https://soilwise-he.github.io/soil-health#ToxicAluminium,toxic aluminium,
https://soilwise-he.github.io/soil-health#ToxicAluminiumAvailability,toxic aluminium availability,
https://soilwise-he.github.io/soil-health#ToxicityTesting,toxicity testing,
https://soilwise-he.github.io/soil-health#ToxicologicalCriteria,toxicological criteria,toxicological criterion
https://soilwise-he.github.io/soil-health#Traffic,traffic,
https://soilwise-he.github.io/soil-health#TrafficRouteSoils,traffic route soils,traffic route soil
https://soilwise-he.github.io/soil-health#Trafficability,trafficability,
https://soilwise-he.github.io/soil-health#TransferModels,transfer models,transfer model
https://soilwise-he.github.io/soil-health#TransitionalLand,transitional land,
https://soilwise-he.github.io/soil-health#TransportAreas,transport areas,transport area
https://soilwise-he.github.io/soil-health#TransportInfrastructureConstruction,transport infrastructure construction,
https://soilwise-he.github.io/soil-health#TreeGrowth,tree growth,
https://soilwise-he.github.io/soil-health#TrendsInSOCStocksInCropland,trends in SOC stocks in cropland,trend in SOC stock in cropland
https://soilwise-he.github.io/soil-health#Trichloroethane,"1,1,1-trichloroethane",
https://soilwise-he.github.io/soil-health#Trichloroethylene,trichloroethylene,
https://soilwise-he.github.io/soil-health#TrophicGroups,trophic groups,trophic group
https://soilwise-he.github.io/soil-health#TuberCrops,tuber crops,tuber crop
https://soilwise-he.github.io/soil-health#TypeOfLitter,type of litter,
https://soilwise-he.github.io/soil-health#UnacceptableErosionLevels,unacceptable erosion levels,unacceptable erosion level
https://soilwise-he.github.io/soil-health#UncontaminatedSites,uncontaminated sites,uncontaminated site
https://soilwise-he.github.io/soil-health#UnderlyingWaterBodies,underlying water bodies,underlying water body
https://soilwise-he.github.io/soil-health#UndisturbedConditions,undisturbed conditions,undisturbed condition
https://soilwise-he.github.io/soil-health#UnfavourableSoilChemicalProperties,unfavourable soil chemical properties,unfavourable soil chemical property
https://soilwise-he.github.io/soil-health#UnfavourableSoilPhysicalProperties,unfavourable soil physical properties,unfavourable soil physical property
https://soilwise-he.github.io/soil-health#UnfertilisedSoils,unfertilised soils,unfertilised soil
https://soilwise-he.github.io/soil-health#UnicellularAnimals,unicellular animals,unicellular animal
https://soilwise-he.github.io/soil-health#UnlimedAgriculturalLand,unlimed agricultural land,
https://soilwise-he.github.io/soil-health#UnsaturatedHydraulicConductivity,unsaturated hydraulic conductivity,
https://soilwise-he.github.io/soil-health#UnsealedSurfaces,unsealed surfaces,unsealed surface
https://soilwise-he.github.io/soil-health#UnsustainableIrrigationPractices,unsustainable irrigation practices,unsustainable irrigation practice
https://soilwise-he.github.io/soil-health#UnsustainableLandManagement,unsustainable land management,
https://soilwise-he.github.io/soil-health#UnsustainableLandUse,unsustainable land use,
https://soilwise-he.github.io/soil-health#UnsustainableSoilManagement,unsustainable soil management,
https://soilwise-he.github.io/soil-health#UpperSOMLimit,upper SOM limit,
https://soilwise-he.github.io/soil-health#UrbanAreas,urban areas,urban area
https://soilwise-he.github.io/soil-health#UrbanCentres,urban centres,urban centre
https://soilwise-he.github.io/soil-health#UrbanDensification,urban densification,
https://soilwise-he.github.io/soil-health#UrbanFabric,urban fabric,
https://soilwise-he.github.io/soil-health#UrbanGreenSoils,urban green soils,urban green soil
https://soilwise-he.github.io/soil-health#UrbanLeisureParks,urban leisure parks,urban leisure park
https://soilwise-he.github.io/soil-health#UrbanNucleus,urban nucleus,
https://soilwise-he.github.io/soil-health#UrbanSoils,urban soils,urban soil
https://soilwise-he.github.io/soil-health#UrbanSprawl,urban sprawl,
https://soilwise-he.github.io/soil-health#UrbanZonePopulationGrowth,urban zone population growth,
https://soilwise-he.github.io/soil-health#Urbanisation,urbanisation,
https://soilwise-he.github.io/soil-health#Urea,urea,
https://soilwise-he.github.io/soil-health#VOCs,volatile organic compounds,volatile organic compound
https://soilwise-he.github.io/soil-health#VapourIntrusion,vapour intrusion,
https://soilwise-he.github.io/soil-health#Vegetation,vegetation,
https://soilwise-he.github.io/soil-health#VegetationCover,vegetation cover,
https://soilwise-he.github.io/soil-health#VegetationCoverReduction,vegetation cover reduction,
https://soilwise-he.github.io/soil-health#VegetationCoverRemoval,vegetation cover removal,
https://soilwise-he.github.io/soil-health#VerticalBurrowers,vertical burrowers,vertical burrower
https://soilwise-he.github.io/soil-health#VinylChloride,vinyl chloride,
https://soilwise-he.github.io/soil-health#VirginCompressionRange,virgin compression range,
https://soilwise-he.github.io/soil-health#VisualFeaturesOfCompaction,visual features of compaction,visual feature of compaction
https://soilwise-he.github.io/soil-health#VisualImpactOnVegetation,visual impact on vegetation,
https://soilwise-he.github.io/soil-health#VisualRecording,visual recording,
https://soilwise-he.github.io/soil-health#Volatility,volatility,
https://soilwise-he.github.io/soil-health#VulnerabilityLimit,vulnerability limit,
https://soilwise-he.github.io/soil-health#Washout,wash-out,
https://soilwise-he.github.io/soil-health#Waste,waste,
https://soilwise-he.github.io/soil-health#Water,water,
https://soilwise-he.github.io/soil-health#WaterCapacity,water capacity,
https://soilwise-he.github.io/soil-health#WaterConservation,water conservation,
https://soilwise-he.github.io/soil-health#WaterErosionExtent,water erosion extent,
https://soilwise-he.github.io/soil-health#WaterErosionFrequency,water erosion frequency,
https://soilwise-he.github.io/soil-health#WaterErosionSeverity,water erosion severity,
https://soilwise-he.github.io/soil-health#WaterExchange,water exchange,
https://soilwise-he.github.io/soil-health#WaterFlux,water flux,
https://soilwise-he.github.io/soil-health#WaterInfiltration,water infiltration,
https://soilwise-he.github.io/soil-health#WaterPurification,water purification,
https://soilwise-he.github.io/soil-health#WaterQuality,water quality,
https://soilwise-he.github.io/soil-health#WaterQualityThreshold,water quality threshold,
https://soilwise-he.github.io/soil-health#WaterRegulation,water regulation,
https://soilwise-he.github.io/soil-health#WaterRetention,water retention,
https://soilwise-he.github.io/soil-health#WaterRunoff,water runoff,
https://soilwise-he.github.io/soil-health#WaterRunoffChannels,water run-off channels,water run-off channel
https://soilwise-he.github.io/soil-health#WaterSaturation,water saturation,
https://soilwise-he.github.io/soil-health#WaterSecurity,water security,
https://soilwise-he.github.io/soil-health#WaterStorage,water storage,
https://soilwise-he.github.io/soil-health#WaterStorageCapacity,water storage capacity,
https://soilwise-he.github.io/soil-health#WaterharvestingInstallations,water-harvesting installations,water-harvesting installation
https://soilwise-he.github.io/soil-health#WaterholdingCapacity,water-holding capacity,water holding capacity
https://soilwise-he.github.io/soil-health#Waterlogging,waterlogging,
https://soilwise-he.github.io/soil-health#WaterstableSoilAggregation,degree of water-stable soil aggregation,
https://soilwise-he.github.io/soil-health#Weather,weather,
https://soilwise-he.github.io/soil-health#WeatherExtremes,weather extremes,weather extreme
https://soilwise-he.github.io/soil-health#WetDeposits,wet deposits,wet deposit
https://soilwise-he.github.io/soil-health#WetterConditions,wetter conditions,wetter condition
https://soilwise-he.github.io/soil-health#Wheat,wheat,
https://soilwise-he.github.io/soil-health#Wheeling,wheeling,
https://soilwise-he.github.io/soil-health#Width,width,
https://soilwise-he.github.io/soil-health#Wind,wind,
https://soilwise-he.github.io/soil-health#WindErosionRate,wind erosion rate,
https://soilwise-he.github.io/soil-health#Winter,winter,
https://soilwise-he.github.io/soil-health#Wood,wood,
https://soilwise-he.github.io/soil-health#Woodland,woodland,
https://soilwise-he.github.io/soil-health#Xylenes,xylenes,xylene
https://soilwise-he.github.io/soil-health#Yield,yield,
https://soilwise-he.github.io/soil-health#YieldBenefits,yield benefits,yield benefit
https://soilwise-he.github.io/soil-health#YieldDevelopment,yield development,
https://soilwise-he.github.io/soil-health#YieldResponse,yield response,
https://soilwise-he.github.io/soil-health#YoungSoils,young soils,young soil
https://soilwise-he.github.io/soil-health#Zinc,zinc,
